product,price,rating,rating_count,product url
Laptop Backpack of OPT-262/263/273/274/1395/1396,₹494,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQyNjcyMDE4OTI3NjA3OjE2NjcxMTE4Njc6c3BfYXRmX25leHQ6MjAwODY4NTcwMjk4OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FBackpack-Business-Resistant-Computer-Notebook%2Fdp%2FB07ZYW7LWD%2Fref%3Dsr_1_241_sspa%3Fkeywords%3Dbags%26qid%3D1667111867%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-241-spons%26psc%3D1
Dejan Trendy Medium 32 L Laptop Backpack High end Quality with Rain Cover,₹849,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQyNjcyMDE4OTI3NjA3OjE2NjcxMTE4Njc6c3BfYXRmX25leHQ6MjAwODQ4MDUxOTgyOTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FDejan-Trendy-Backpack-Quality-Airport%2Fdp%2FB0B3XZC36W%2Fref%3Dsr_1_242_sspa%3Fkeywords%3Dbags%26qid%3D1667111867%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-242-spons%26psc%3D1
VEZELA Handbags for Women-Combo Pack of 4-Shoulder Bag Crossbody Bag Sling Bag Card Holder-Set of 4 Purse for Women-Golden,"₹1,948",,,https://www.amazon.in/VEZELA-Womens-Shoulder-Crossbody-Handbag/dp/B01MS1GRDW/ref=sr_1_243?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-243
"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping","₹2,299",,,https://www.amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_244?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-244
"Kuber Industries Women's Handcrafted Embroidered Clutch Bag (Grey, CTKTC034517)",₹323,,,https://www.amazon.in/Kuber-Industries-Handcrafted-Embroidered-Handbag/dp/B082VFZP9C/ref=sr_1_245?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-245
SFANE Yoga Series Polyester Gym Bag/Duffle Bag for Men & Women with Shoe Compartment (Grey),₹499,,,https://www.amazon.in/SFANE-Polyester-Duffle-Women-Compartment/dp/B08PD15TXH/ref=sr_1_246?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-246
Red Lemon Monochrome 40L Laptop Bag Backpack for Men 2 Way Expandable Travel Laptop Backpack for men Casual Water-Resistant Backpack Fits upto 17 inch Laptops -Black,"₹2,699",,,https://www.amazon.in/Red-Lemon-Monochrome-Expandable-Water-Resistant/dp/B0BJ98W5GH/ref=sr_1_247?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-247
"JD Fresh Makeup Pouches for Women, Makeup Bag Makeup Organizer, Foldable Make up Pouch for Makeup Accessories, Storage Bag for Cosmetics Color Grey",₹469,,,https://www.amazon.in/JD-Organizer-Foldable-Accessories-Cosmetics/dp/B09VFCF4PB/ref=sr_1_248?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-248
"Skybags Arthur 30 L Laptop Backpack (Grey), Free Size (PLBPARTHGRY)","₹1,499",,,https://www.amazon.in/Skybags-Arthur-Laptop-Backpack-Grey/dp/B07SRFGK6H/ref=sr_1_249?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-249
"Puma Unisex-Adult Phase AOP Backpack, Black-Logo AOP, X (7804606)","₹1,299",,,https://www.amazon.in/Puma-Unisex-Adult-Backpack-Black-Logo-7804606/dp/B096Z9991Z/ref=sr_1_250?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-250
Zoraiz Lightweight Laptop Backpack/College Backpack (Black),₹499,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQyNjcyMDE4OTI3NjA3OjE2NjcxMTE4Njc6c3BfbXRmOjIwMDg5NTgxMTExOTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FZoraiz-Lightweight-Laptop-Backpack-College%2Fdp%2FB09N7FZH94%2Fref%3Dsr_1_251_sspa%3Fkeywords%3Dbags%26qid%3D1667111867%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-251-spons%26psc%3D1
Cosmus Tuxer 38L Large Laptop Backpack With 3 Compartments,"₹1,656",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQyNjcyMDE4OTI3NjA3OjE2NjcxMTE4Njc6c3BfbXRmOjIwMDkwNjQ0OTk5NDA2OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FCosmus-Tuxer-Laptop-Backpack-Compartments%2Fdp%2FB09HCK9MLX%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dbags%26qid%3D1667111867%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-252-spons%26psc%3D1
Aristocrat Draw-Pack 26L Unisex Orange Laptop Bags,₹874,,,https://www.amazon.in/Aristocrat-Draw-Pack-Unisex-Orange-Laptop/dp/B0B5YD727F/ref=sr_1_253?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-253
Amazon Brand - Eden & Ivy Women's Shopping Bag,₹629,,,https://www.amazon.in/Amazon-Brand-Eden-Womens-Handbag/dp/B08353X5RB/ref=sr_1_254?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-254
"Zouk Unisex Ikat Blue Laptop Backpacks for Office , College and Travel| Fits upto 15.6 Inch Laptop","₹2,249",,,https://www.amazon.in/Unisex-Laptop-Backpacks-Office-College/dp/B09W34GG2F/ref=sr_1_255?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-255
"AD MART ™ Girls bags ||Girls college bags || Girls school bags || Girls Tuition bags || Girls Office || Casual Backpacks for Women // Stylish And Trendy Backpack || Water Resistant and Lightweight Bags,",₹339,,,https://www.amazon.in/college-Backpacks-Backpack-Resistant-Lightweight/dp/B0BF514M3S/ref=sr_1_256?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-256
K London Dark Brown Artificial Leather Handmade Men & Women Laptop Bag Cross Over Shoulder Messenger Bag Office Bag (1102_darkbrn),"₹1,349",,,https://www.amazon.in/London-Artificial-Handmade-Messenger-1102_darkbrn/dp/B078BH7XV5/ref=sr_1_257?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-257
"Storite Vintage Canvas Laptop Backpack for Women Men, School College Bag with USB Charging Port Fashion Backpack Fits 14Inch Notebook, (Brown,30x12x41 Cm)","₹1,099",,,https://www.amazon.in/Storite-Canvas-Backpack-Charging-Brown/dp/B0B7XBZYFS/ref=sr_1_258?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-258
Wildcraft Streak 2.0 Plus Laptop Backpack 20L (Black),"₹1,699",,,https://www.amazon.in/Wildcraft-Streak-Laptop-Backpack-Black/dp/B07YYLL4MP/ref=sr_1_259?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-259
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",₹349,,,https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_260?keywords=bags&qid=1667111867&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-260
Lunar's 45 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQyNjcyMDE4OTI3NjA3OjE2NjcxMTE4Njc6c3BfYnRmOjIwMDE1OTUzMjU0MTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FLunars-Laptop-Office-Water-Resistant%2Fdp%2FB09MF6RY9J%2Fref%3Dsr_1_261_sspa%3Fkeywords%3Dbags%26qid%3D1667111867%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-261-spons%26psc%3D1
"Arctic Hunter Slim Laptop Backpack Fit 15.6 Inch Business Travel Bag with Luggage Strap, Water Resistant Backpack for Men & Woman","₹2,799",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQyNjcyMDE4OTI3NjA3OjE2NjcxMTE4Njc6c3BfYnRmOjIwMDMwODU5NjEwMTAzOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FBackpack-Business-Computer-Luggage-Resistant%2Fdp%2FB084LBMKMT%2Fref%3Dsr_1_262_sspa%3Fkeywords%3Dbags%26qid%3D1667111867%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-262-spons%26psc%3D1
YESJUDAN Synthetic Leather 30Litre Casual Classy Trendy Travel Laptop Office Shoulder College Daytrip Backpack for Unisex,₹799,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg3MjU5NDg2MjI2MjEwOjE2NjcxMTE4NzE6c3BfYXRmX25leHQ6MjAwODUwNjUxOTU5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FYESJUDAN-Synthetic-Leather-Shoulder-Backpack%2Fdp%2FB0BG2RNTBS%2Fref%3Dsr_1_257_sspa%3Fkeywords%3Dbags%26qid%3D1667111871%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-257-spons%26psc%3D1
Hot And Bold Vegan Leather Multi-Compartment Laptop Canvas Backpack.,"₹1,599",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg3MjU5NDg2MjI2MjEwOjE2NjcxMTE4NzE6c3BfYXRmX25leHQ6MjAwNDAxNzI0ODA4OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FHot-Bold-Leather-College-Backpack%2Fdp%2FB08P9D67FZ%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dbags%26qid%3D1667111871%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-258-spons%26psc%3D1
Medium 30 L Laptop Backpack Waterproof Laptop Backpack for School Collage Office Travelling Bag (Blue),₹399.99,,,https://www.amazon.in/Medium-Backpack-Waterproof-Collage-Travelling/dp/B0BGPGH6VM/ref=sr_1_259?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-259
"Zouk Unisex Ikat Blue Laptop Backpacks for Office , College and Travel| Fits upto 15.6 Inch Laptop","₹2,249",,,https://www.amazon.in/Unisex-Laptop-Backpacks-Office-College/dp/B09W34GG2F/ref=sr_1_260?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-260
F Gear Booster V2 43 Liters Laptop Backpack Sch Bag(Black),"₹1,199",,,https://www.amazon.in/F-Gear-Booster-Laptop-Backpack-Black/dp/B071NRPTR9/ref=sr_1_261?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-261
"Puma Black Casual Backpack (7494701), x",₹649,,,https://www.amazon.in/Puma-Black-Casual-Backpack-7494701/dp/B01LX7JMPJ/ref=sr_1_262?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-262
"Dynotrek 13 14 Upto 15.6""Inch Laptop Casual Sack-pack Rucksack Travel Backpack With USB Charging Port For Men & Women Waterproof Backpack Suitable for Chromebook DT02SCB",₹649,,,https://www.amazon.in/Dynotrek-Sack-pack-Waterproof-Chromebook-DT02SCB/dp/B09DBVBYN4/ref=sr_1_263?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-263
Wildcraft Streak 2.0 Plus Laptop Backpack 20L (Black),"₹1,699",,,https://www.amazon.in/Wildcraft-Streak-Laptop-Backpack-Black/dp/B07YYLL4MP/ref=sr_1_264?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-264
"Dyazo Slim Water Resistant Laptop Bag/Briefcase Compatible for Lenovo, Dell, Aser, HP, Ultrabook,11.6"" | 13.3 Inch | 15 Inc | 15.6 Inches Business Office Bag with Strap Women – Men (Grey)",₹828,,,https://www.amazon.in/Dyazo-Resistant-Laptop-Protection-Professional/dp/B08W68Q6DL/ref=sr_1_265?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-265
"Fast Travel 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",₹651,,,https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09VCLQ9H3/ref=sr_1_266?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-266
"Optima Santa Fe Series backpack Travel Laptop Backpack, Business Durable Laptops Backpack, Water Resistant College School Computer Bag for Women & Men Laptop and Notebook - (black)",₹674,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg3MjU5NDg2MjI2MjEwOjE2NjcxMTE4NzE6c3BfbXRmOjIwMDg2ODU3MDMwOTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2Fbackpack-Backpack-Business-Resistant-Computer%2Fdp%2FB0854L73YZ%2Fref%3Dsr_1_267_sspa%3Fkeywords%3Dbags%26qid%3D1667111871%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-267-spons%26psc%3D1
EUME Palaxy 32L Water Resistant Bag/Backpack for Laptop/MacBook up to 15.6 inches for Office/Travel/College for Men and Women with 3 compartments (Royal Blue),"₹1,010",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg3MjU5NDg2MjI2MjEwOjE2NjcxMTE4NzE6c3BfbXRmOjIwMDgwODgwMDE0NDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FEUME-Resistant-Backpack-MacBook-compartments%2Fdp%2FB08KSHB9P5%2Fref%3Dsr_1_268_sspa%3Fkeywords%3Dbags%26qid%3D1667111871%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-268-spons%26psc%3D1%26smid%3DAPBFC7AMQ4Q38
ZIPLOC Polyester 42 Liters Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack ( Black ),"₹1,599",,,https://www.amazon.in/ZIPLOC-Polyester-Waterproof-Backpack-Business/dp/B099FFLQ5Q/ref=sr_1_269?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-269
Skybags Riddle Pink 46 Cms Casual Backpack with Raincover,"₹1,510",,,https://www.amazon.in/Skybags-Riddle-Casual-Backpack-Raincover/dp/B08Z1MSF5P/ref=sr_1_270?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-270
"TRAWOC 60 L Travel Backpack / Hiking Trekking Bag Camping Rucksack with Rain Cover / Shoe Compartment MHK003, 1 year Warranty","₹1,897",,,https://www.amazon.in/TRAWOC-Backpack-Trekking-Camping-Rucksack/dp/B08KRZFRNX/ref=sr_1_271?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-271
Van Heusen Women's Sling Bag (Wine),"₹1,829",,,https://www.amazon.in/Van-Heusen-Womens-Sling-Wine/dp/B07STVZ6WT/ref=sr_1_272?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-272
Fur Jaden 30L Black Laptop Backpack Bag with USB Charging Port and Anti Theft Backside Pocket for Men and Women,"₹1,799",,,https://www.amazon.in/Jaden-Black-Laptop-Backpack-Charging/dp/B07RRJ7LQB/ref=sr_1_273?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-273
Van Heusen Women's Tote Bag (Black),"₹2,419",,,https://www.amazon.in/Van-Heusen-Womens-Tote-Black/dp/B08FGP9CY1/ref=sr_1_274?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-274
"WALKENT 2 in 1 Laptop Bag & Multifunction Travelling Backpack (Model Duo, Colour Black) Ideal for Sales & Marketing Jobs - Waterproof, Multiple Carrying Positions for Men","₹3,031",,,https://www.amazon.in/WALKENT-Multifunction-Travelling-Duo-Marketing/dp/B0BJ986NTC/ref=sr_1_275?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-275
CSM® Jute Bag for Bottle/Wine Bottle Bag for 2.5 Litre Bottle - Set of 2 Jute Bags,₹300,,,https://www.amazon.in/CSM-Jute-Bag-Bottle-Set/dp/B078BGYQF1/ref=sr_1_276?keywords=bags&qid=1667111871&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-276
"Half Moon Water resistant Travelling Laptop Rucksack Backpack for Travel Journey Trekking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Polyester, Black)",₹849,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg3MjU5NDg2MjI2MjEwOjE2NjcxMTE4NzE6c3BfYnRmOjIwMDM1MTgyOTQ5Nzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FHalf-Moon-Rucksack-Bags-Compartment%2Fdp%2FB09S14TTG6%2Fref%3Dsr_1_277_sspa%3Fkeywords%3Dbags%26qid%3D1667111871%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-277-spons%26psc%3D1
SaleBox Women's / Girls Bagpack (CHKNDICE),₹649,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg3MjU5NDg2MjI2MjEwOjE2NjcxMTE4NzE6c3BfYnRmOjIwMDc5ODQyMjY4ODk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FSaleBox-Waterproof-Backpack-College-Business%2Fdp%2FB0B2MX2H48%2Fref%3Dsr_1_278_sspa%3Fkeywords%3Dbags%26qid%3D1667111871%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-278-spons%26psc%3D1
uppercase 19 Ltrs Medium (14.6 inch) Laptop Backpack 1800EBP1 Printed Compact 3x more water repellent sustainable bags with rain proof zippers (Pink),"₹1,200",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODIxNzU5NjQ3OTQ3MzE6MTY2NzExMTg3NDpzcF9hdGZfbmV4dDoyMDA4MDk0Njk3OTM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2Fuppercase-Backpack-1800EBP1-repellent-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dbags%26qid%3D1667111874%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-273-spons%26psc%3D1
"uppercase 19 Ltrs Medium (14.6 inch) Laptop Backpack 1600EBP1 Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty","₹1,100",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODIxNzU5NjQ3OTQ3MzE6MTY2NzExMTg3NDpzcF9hdGZfbmV4dDoyMDA4MDk0Njk3OTI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B68ZS5G1%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dbags%26qid%3D1667111874%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-274-spons%26psc%3D1
Baggit Women's MADICON Handbag,₹945,,,https://www.amazon.in/Baggit-Women-Hobo-Handbag-YELLOW/dp/B09T77FDTP/ref=sr_1_275?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-275
F Gear Yakuza Brown 34 liter Laptop Backpack Sch Bag,"₹1,049",,,https://www.amazon.in/F-Gear-Yakuza-Brown-Laptop-Backpack/dp/B071VNWC1C/ref=sr_1_276?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-276
HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Black),"₹1,599",,,https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N2MVG7/ref=sr_1_277?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-277
"Storite PU Leather Latest Stylish Trendy Cross Body Messenger Bag for Girls Women and Men With Multi-Pocket Zip Closure (Dark Brown,26x6.5x28.5 CM)",₹599,,,https://www.amazon.in/Storite-Stylish-Leather-Bag-26x6-5x26/dp/B09GFKGD3Q/ref=sr_1_278?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-278
"BLUBAGS Waterproof,Laptop College School Bag for Boys+ Free Black Led",₹599,,,https://www.amazon.in/BLUBAGS-Waterproof-Laptop-College-School/dp/B08283B9KC/ref=sr_1_279?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-279
Baggit Women's Satchel Handbag,"₹1,479",,,https://www.amazon.in/Baggit-Womens-Satchel-Handbag-Rust/dp/B09F3QFKR6/ref=sr_1_280?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-280
Sector z Faux Leather 20 Cms Duffle Bag(7_ Black),₹159,,,https://www.amazon.in/Sector-Large-Unisex-Artificial-Leather/dp/B09768BYTG/ref=sr_1_281?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-281
Mi Business Casual 21L Water Resistant Laptop Backpack (Light Grey),₹999,,,https://www.amazon.in/Business-Casual-Resistant-Laptop-Backpack/dp/B0862VBTLP/ref=sr_1_282?keywords=bags&qid=1667111874&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-282
"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,300",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODIxNzU5NjQ3OTQ3MzE6MTY2NzExMTg3NDpzcF9tdGY6MjAwODA5NDY5Nzk5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B68Y7H6F%2Fref%3Dsr_1_283_sspa%3Fkeywords%3Dbags%26qid%3D1667111874%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-283-spons%26psc%3D1
